intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training_rounds,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
0.0007,137.0656,1,[132.0657999999523],[132.0657999999523],63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,137.066,144.0957,1,[2.0688999999761677],[2.0688999999761677],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,144.096,173.7935,"[""space"",""space""]","[7.81680000007151,26.370100000023797]","[null,null]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,258.0053,259.2674,space,0.6349,,259.2679,267.6297,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,267.6309,290.3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,290.397,300.3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.3325,323.5669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.567,328.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.7461,330.5299,330.5302,330.5304,train,402.4834,403.5797,332.0359,335.6192,green,stimuli/collisions/training/stim1.mp4,j,3.0067,,TRUE,335.624,366.0124,21,1,[10.220500000000015],[10.220500000000015],red,green,blue,40,85,366.0127,372.3834,1,[372.42939999997617],[372.42939999997617],0,[],[],372.3845,377.4297,1.5566,-5,FALSE,TRUE,377.4299,381.7927,"[""space""]",[2.257399999976087],[null],403.5798,404.9413,f,0.7644,,9,"[0.79,0.79,0.72,0.64,0.72,0.94,0.64,0.64,0.62,0.76]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.9423,405.8043,405.8044,405.8044,train,428.3752,428.3753,407.38,413.6901,miss,stimuli/collisions/training/stim2.mp4,space,5.6914,,TRUE,413.6955,413.7095,,0,[],[],red,green,blue,,,413.7115,416.4475,0,[],[],1,[416.4927999999523],[416.4927999999523],416.4483,428.3731,-1.6914,15,TRUE,FALSE,428.3731,428.3732,,,,428.3754,428.3771,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.3778,429.1614,429.1614,429.1615,train,478.2325,478.2326,430.742,434.9195,green,stimuli/collisions/training/stim3.mp4,k,3.5066,,TRUE,434.9227,465.848,90,1,[23.008899999976165],[23.008899999976165],red,green,blue,5,4,465.85,467.5057,0,[],[],1,[467.5502999999523],[467.5502999999523],467.5063,478.2302,-0.2366,35,TRUE,FALSE,478.2303,478.2303,,,,478.2327,478.2344,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.2351,481.7207,481.7209,481.721,test,507.4758,507.476,483.2374,489.0437,red,stimuli/collisions/hit/stim17.mp4,j,5.1905,,TRUE,489.049,502.7565,5,1,[3.2632999999523236],[3.2632999999523236],red,green,blue,3,80,502.7584,503.7921,0,[],[],1,[503.8366999999285],[503.8366999999285],503.7927,507.4737,-0.8805,55,TRUE,FALSE,507.4737,507.4738,,,,507.476,507.4778,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.4786,508.3379,508.338,508.338,test,538.244,538.2441,509.9215,516.1077,blue,stimuli/collisions/hit/stim16.mp4,f,5.5694,,TRUE,516.113,530.728,7,1,[1.8379000000953738],[1.8379999999999654],red,green,blue,91,7,530.7298,531.936,0,[],[],1,[531.9804999999999],[531.9804999999999],531.9366,538.2418,-2.7594,75,TRUE,FALSE,538.2418,538.2419,,,,538.2442,538.2459,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.2467,539.0281,539.0282,539.0282,test,565.8404,565.8405,540.6092,548.4788,blue,stimuli/collisions/hit/stim2.mp4,f,7.2555,,TRUE,548.4841,561.5602,0,1,[2.6435000000000173],[2.6435000000000173],red,green,blue,94,0,561.5621,562.5134,0,[],[],1,[562.5580999999046],[562.5580999999046],562.5141,565.8385,-3.3455,95,TRUE,FALSE,565.8385,565.8386,,,,565.8407,565.8422,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.8429,566.7062,566.7062,566.7063,test,589.98,589.9802,568.2771,573.8591,red,stimuli/collisions/hit/stim1.mp4,j,4.9677,,TRUE,573.8644,585.8968,2,1,[2.155700000047773],[2.155700000047773],red,green,blue,2,94,585.8986,587.1117,0,[],[],1,[587.1561999999284],[587.1561999999284],587.1123,589.9779,-1.5977,115,TRUE,FALSE,589.9779,589.9781,,,,589.9802,589.9818,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.9826,590.6966,590.6967,590.6967,test,615.5032,615.5033,592.2161,599.3577,green,stimuli/collisions/hit/stim7.mp4,k,6.512,,TRUE,599.3628,612.02,100,1,[1.4071000000238882],[1.4071000000238882],red,green,blue,0,0,612.0218,613.0432,0,[],[],1,[613.0876999999284],[613.0876999999284],613.0437,615.5013,-3.242,135,TRUE,FALSE,615.5013,615.5013,,,,615.5033,615.5049,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5056,616.0535,616.0536,616.0536,test,664.6744,665.6993,617.6342,624.6549,blue,stimuli/collisions/hit/stim8.mp4,f,6.4092,,TRUE,624.6602,635.7007,0,1,[2.5413000000714874],[2.5413000000714874],red,green,blue,94,0,635.7026,636.8553,0,[],[],1,[636.8996999999284],[636.8996999999284],636.8558,640.5587,-3.0692,155,TRUE,TRUE,640.5587,644.0355,"[""space""]",[1.3857999999523827],[null],665.6994,667.056,f,0.803,,9,"[0.88,0.73,0.56,0.57,0.57,0.65,1.04,0.57,0.64,0.8]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0568,668.2394,668.2396,668.2396,test,696.0442,696.0444,669.8164,676.3521,green,stimuli/collisions/hit/stim15.mp4,k,5.9235,,TRUE,676.3578,691.3859,90,1,[1.9956000000238419],[1.9956000000238419],red,green,blue,2,2,691.3876,692.4474,0,[],[],1,[692.492],[692.492],692.4494,696.0424,-1.2835,175,TRUE,FALSE,696.0424,696.0425,,,,696.0445,696.0458,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0465,696.7506,696.7507,696.7507,catch,709.0991,709.0993,698.2536,704.3537,miss,stimuli/collisions/miss/stim3.mp4,space,5.4855,,TRUE,704.359,704.371,,0,[],[],red,green,blue,,,704.3728,706.4264,0,[],[],1,[706.4716999999284],[706.4716999999284],706.4269,709.0974,-1.4855,195,TRUE,FALSE,709.0974,709.0975,,,,709.0993,709.101,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.1017,709.8092,709.8093,709.8093,test,733.2289,733.229,711.3689,718.2193,blue,stimuli/collisions/hit/stim18.mp4,f,6.3382,,TRUE,718.225,729.4706,2,1,[1.2792999999522863],[1.2792999999522863],red,green,blue,97,3,729.4724,730.3596,0,[],[],1,[730.404399999976],[730.404399999976],730.3598,733.227,-3.1982,215,TRUE,FALSE,733.227,733.2271,,,,733.229,733.2304,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.2311,734.2528,734.2529,734.2529,test,755.602,755.6021,735.7668,742.6661,red,stimuli/collisions/hit/stim11.mp4,j,6.2891,,TRUE,742.6714,750.536,2,1,[2.1233000000715947],[2.1233000000715947],red,green,blue,1,94,750.5377,751.8994,0,[],[],1,[751.9438999999761],[751.9438999999761],751.8999,755.6002,-2.7191,235,TRUE,FALSE,755.6003,755.6004,,,,755.6022,755.6051,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.6059,756.1649,756.165,756.1651,catch,769.6775,769.6777,757.6792,765.2358,miss,stimuli/collisions/miss/stim5.mp4,space,7.0113,,TRUE,765.2375,765.2432,,0,[],[],red,green,blue,,,765.2449,766.7528,0,[],[],1,[766.7980999999046],[766.7980999999046],766.7534,769.6756,-3.0113,255,TRUE,FALSE,769.6756,769.6758,,,,769.6777,769.6792,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.6799,770.883,770.883,770.883,test,806.7652,807.7915,772.4297,780.429,timeout,stimuli/collisions/hit/stim5.mp4,j,7.8988,,TRUE,780.4342,780.4454,,0,[],[],red,green,blue,,,780.4472,780.4484,0,[],[],0,[],[],780.4488,783.277,-4.0606,205,TRUE,TRUE,783.277,785.9941,"[""space""]",[0.5907999999523099],[null],807.7917,808.9064,j,0.5663,,9,"[0.65,0.66,0.58,1.06,0.73,0.65,0.65,0.64,0.8,0.57]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.9072,809.8465,809.8466,809.8466,test,828.9389,828.939,811.4241,817.1183,red,stimuli/collisions/hit/stim6.mp4,j,5.0764,,TRUE,817.1236,824.0614,3,1,[1.25679999995225],[1.25679999995225],red,green,blue,4,94,824.0632,824.8663,0,[],[],1,[824.911],[824.911],824.8669,828.9371,-1.8364,225,TRUE,FALSE,828.9371,828.9371,,,,828.9391,828.9407,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.9414,829.4954,829.4954,829.4954,catch,904.2727,905.2991,831.0728,837.0721,miss,stimuli/collisions/miss/stim1.mp4,space,5.382,,TRUE,837.0771,837.0896,,0,[],[],red,green,blue,,,837.0912,838.8228,0,[],[],1,[838.8680999999045],[838.8680999999045],838.8234,842.7866,-1.382,245,TRUE,TRUE,842.7867,848.0599,"[""space""]",[3.177299999952311],[null],905.2992,906.6433,k,0.7959,,24,"[0.64,0.65,0.64,0.49,0.49,0.65,0.72,0.65,0.64,0.64,0.49,0.56,0.64,0.49,0.49,0.81,0.64,0.8]",24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
