intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training_rounds,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.6451,907.5008,907.5009,907.5009,test,928.3862,928.3863,909.0728,916.1817,blue,stimuli/collisions/hit/stim4.mp4,f,6.4954,,TRUE,916.187,924.2539,6,1,[1.1146999999284617],[1.1146999999284617],red,green,blue,90,4,924.2557,925.0343,0,[],[],1,[925.0776999999283],[925.0776999999283],925.035,928.3844,-2.4854,265,TRUE,FALSE,928.3845,928.3846,,,,928.3864,928.388,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3888,928.9317,928.9317,928.9318,test,945.7643,945.7645,930.5031,936.027,red,stimuli/collisions/hit/stim14.mp4,j,4.9135,,TRUE,936.0324,942.5627,5,1,[1.176799999952209],[1.176799999952209],red,green,blue,2,94,942.5644,943.3662,0,[],[],1,[943.4107999999522],[943.4107999999522],943.3668,945.7626,-1.9735,285,TRUE,FALSE,945.7626,945.7627,,,,945.7645,945.7661,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.7668,946.6286,946.6287,946.6288,test,963.4162,963.4164,948.197,953.4182,green,stimuli/collisions/hit/stim3.mp4,k,4.5971,,TRUE,953.4235,960.029,95,1,[0.8090999999046744],[0.8090999999046744],red,green,blue,3,6,960.0317,960.87,0,[],[],1,[960.9145999999045],[960.9145999999045],960.8706,963.4143,-1.2571,305,TRUE,FALSE,963.4144,963.4145,,,,963.4164,963.418,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4188,963.9669,963.9669,963.9669,test,984.5386,984.5387,965.4824,972.6543,blue,stimuli/collisions/hit/stim13.mp4,f,6.5249,,TRUE,972.6601,981.4519,3,1,[0.9826000000236945],[0.9826000000236945],red,green,blue,97,3,981.4538,982.3237,0,[],[],1,[982.3681999999284],[982.3681999999284],982.3243,984.5365,-2.7549,325,TRUE,FALSE,984.5365,984.5367,,,,984.5388,984.5404,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.5411,985.4025,985.4025,985.4025,catch,1029.0341,1030.0531,986.9631,987.6581,blue,stimuli/collisions/miss/stim2.mp4,f,0.1014,,TRUE,987.6632,998.6084,12,1,[1.2647999999524018],[1.2647999999524018],red,green,blue,17,86,998.6101,999.6368,1,[999.6828999999763],[999.6828999999763],0,[],[],999.6375,1005.6822,3.8986,320,FALSE,TRUE,1005.6822,1008.8109,"[""space""]",[1.0537000000476837],[null],1030.0532,1031.251,j,0.6371,,9,"[0.56,0.56,0.72,0.56,0.71,0.88,0.63,0.64,0.72,0.64]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.2518,1032.1829,1032.183,1032.183,test,1067.9144,1068.9311,1033.7506,1039.0746,miss,stimuli/collisions/hit/stim10.mp4,space,4.7157,,TRUE,1039.0797,1039.094,,0,[],[],red,green,blue,,,1039.0958,1041.2391,0,[],[],1,[1041.2820999999046],[1041.2820999999046],1041.2397,1043.9488,-0.4757,280,TRUE,TRUE,1043.9489,1047.5002,"[""space""]",[1.466299999952298],[null],1068.9312,1070.1181,space,0.561,,9,"[0.72,1.19,0.57,0.64,0.48,0.72,0.56,0.64,0.64,0.56]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.1189,1071.1294,1071.1295,1071.1295,test,1090.9767,1090.9768,1072.6969,1078.9653,blue,stimuli/collisions/hit/stim9.mp4,j,5.9618,,TRUE,1078.9702,1085.7096,6,1,[1.0824000000955039],[1.0824000000955039],red,green,blue,4,93,1085.7114,1087.0368,1,[1087.0827999999522],[1087.0827999999522],0,[],[],1087.0373,1090.9745,-2.1477,275,FALSE,FALSE,1090.9746,1090.975,,,,1090.9769,1090.98,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.9807,1091.681,1091.681,1091.6811,test,1167.9468,1168.9647,1093.25,1099.3552,green,stimuli/collisions/hit/stim12.mp4,k,5.4897,,TRUE,1099.3603,1105.0951,93,1,[1.0052999999525127],[1.0052999999525127],red,green,blue,4,4,1105.0968,1105.9781,0,[],[],1,[1106.0225999999047],[1106.0225999999047],1105.9787,1109.0774,-1.3797,295,TRUE,TRUE,1109.0774,1112.0492,"[""space""]",[0.8914999999999509],[null],1168.9648,1170.1636,j,0.6412,,24,"[0.71,0.56,0.48,0.56,0.56,0.64,0.49,0.64,0.56,0.71,0.64,0.64,0.56,0.72,0.48,0.88,0.72,0.64]",24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.1643,1171.0173,1171.0174,1171.0175,catch,1182.1728,1182.173,1172.5819,1178.1275,miss,stimuli/collisions/miss/stim6.mp4,space,4.9291,,TRUE,1178.1326,1178.1435,,0,[],[],red,green,blue,,,1178.1454,1180.0306,0,[],[],1,[1180.0757999999523],[1180.0757999999523],1180.0312,1182.171,-0.9291,315,TRUE,FALSE,1182.171,1182.1712,,,,1182.1731,1182.1744,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.1752,1183.1863,1183.1864,1183.1864,catch,1194.3373,1194.3374,1184.7553,1190.0403,miss,stimuli/collisions/miss/stim4.mp4,space,4.6724,,TRUE,1190.0461,1190.0593,,0,[],[],red,green,blue,,,1190.0617,1191.5525,0,[],[],1,[1191.5976999999284],[1191.5976999999284],1191.5531,1194.3354,-0.6724,335,TRUE,FALSE,1194.3355,1194.3356,,,,1194.3375,1194.3391,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.3396,1200.3416,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.3418,1209.3305,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.3328,1210.2762,,,,1210.2778,1211.8537,,,,stimuli/collisions/calibration/stim18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.2775,1210.2778,1211.8556,1215.2111,1215.2145,1216.8653,1,[1216.8742999999522],[1216.8742999999522],0,[],[],FALSE,FALSE,TRUE,1216.8656,1219.1757,"[""space""]",[1.2098999999761872],[null],0,0,0,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.1764,1221.3782,,,,1221.3788,1222.9146,,,,stimuli/collisions/calibration/stim14.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.3787,1221.3788,1222.9158,1226.3325,1226.3366,1227.0096,1,[1227.0188999999762],[1227.0188999999762],0,[],[],FALSE,FALSE,TRUE,1227.0097,1229.3427,"[""space""]",[1.2514999999998508],[0.001100000023825487],1,0,1,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.3433,1229.5017,,,,1229.5027,1231.0116,,,,stimuli/collisions/calibration/stim12.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.5025,1229.5026,1231.0141,1233.8557,1233.8601,1234.8892,0,[],[],1,[1234.8971000000238],[1234.8971000000238],TRUE,FALSE,FALSE,1234.8892,1237.1906,"[""space""]",[1.2066000000238546],[null],2,0,2,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.1913,1238.3007,,,,1238.3019,1239.8378,,,,stimuli/collisions/calibration/stim16.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.3015,1238.3015,1239.8392,1243.4196,1243.4229,1244.2723,1,[1244.2816999999284],[1244.2816999999284],0,[],[],FALSE,FALSE,TRUE,1244.2723,1248.7087,"[""space""]",[3.335700000047609],[null],3,0,3,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.7093,1251.5924,,,,1251.5933,1253.177,,,,stimuli/collisions/calibration/stim15.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.5932,1251.5932,1253.178,1256.4487,1256.4531,1257.209,1,[1257.2182999999523],[1257.2182999999523],0,[],[],FALSE,TRUE,FALSE,1257.2092,1259.5166,"[""space""]",[1.2378999999762073],[null],4,0,4,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.5173,1260.5684,,,,1260.5699,1262.075,,,,stimuli/collisions/calibration/stim11.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.5698,1260.5698,1262.0766,1264.9405,1264.9448,1266.4353,1,[1266.444600000024],[1266.444600000024],0,[],[],FALSE,TRUE,FALSE,1266.4353,1268.18,"[""space""]",[0.6490000000001146],[null],5,0,5,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.1807,1269.0425,,,,1269.0434,1270.5779,,,,stimuli/collisions/calibration/stim19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.0433,1269.0433,1270.579,1273.577,1273.5811,1274.6012,0,[],[],1,[1274.6092000000476],[1274.6092000000476],TRUE,FALSE,FALSE,1274.6013,1275.8801,"[""space""]",[0.17090000009534378],[null],6,0,6,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.8808,1276.608,,,,1276.609,1278.187,,,,stimuli/collisions/calibration/stim8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.6088,1276.6089,1278.188,1281.7054,1281.71,1282.6152,1,[1282.6246000000237],[1282.6246000000237],0,[],[],FALSE,FALSE,TRUE,1282.6153,1287.1915,"[""space""]",[3.43170000004784],[null],7,0,7,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.1922,1293.9258,,,,1293.9267,1295.4683,,,,stimuli/collisions/calibration/stim10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.9265,1293.9267,1295.4693,1298.2047,1298.2091,1298.8887,1,[1298.8981000000238],[1298.8981000000238],0,[],[],FALSE,TRUE,FALSE,1298.8887,1300.0646,"[""space""]",[0.09169999992855082],[null],8,0,8,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0653,1300.6942,,,,1300.6952,1302.2407,,,,stimuli/collisions/calibration/stim2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.695,1300.6952,1302.2424,1305.8941,1305.8977,1306.4121,1,[1306.4215],[1306.4215],0,[],[],FALSE,TRUE,FALSE,1306.4122,1307.9926,"[""space""]",[0.48650000000020555],[null],9,0,9,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.9933,1309.0189,,,,1309.0197,1310.5253,,,,stimuli/collisions/calibration/stim20.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0196,1309.0197,1310.5269,1313.3045,1313.3089,1314.3997,0,[],[],1,[1314.4076000000236],[1314.4077000000475],TRUE,TRUE,TRUE,1314.3997,1316.2942,"[""space""]",[0.7408999999761363],[null],10,0,10,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.295,1316.9512,,,,1316.9521,1318.4836,,,,stimuli/collisions/calibration/stim1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.952,1316.952,1318.4851,1321.8115,1321.8169,1323.4397,1,[1323.449],[1323.449],0,[],[],FALSE,FALSE,TRUE,1323.4398,1324.5423,"[""space""]",[0.012999999999919964],[null],11,0,11,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.543,1325.0977,,,,1325.0984,1326.677,,,,stimuli/collisions/calibration/stim5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0984,1325.0984,1326.6786,1330.8933,1330.8973,1331.5706,1,[1331.579899999976],[1331.58],0,[],[],FALSE,FALSE,TRUE,1331.5708,1333.1237,"[""space""]",[0.4081000000237509],[null],12,0,12,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.1257,1333.3625,,,,1333.3634,1334.8654,,,,stimuli/collisions/calibration/stim6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.3633,1333.3634,1334.867,1337.4905,1337.4951,1338.1583,1,[1338.1676000000239],[1338.1676999999283],0,[],[],FALSE,FALSE,TRUE,1338.1583,1339.7279,"[""space""]",[0.4960000000000946],[null],13,0,13,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.7292,1340.2104,,,,1340.2113,1341.7236,,,,stimuli/collisions/calibration/stim13.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.2112,1340.2112,1341.725,1344.6629,1344.6671,1345.2517,0,[],[],1,[1345.2596000000237],[1345.2596000000237],TRUE,FALSE,FALSE,1345.2518,1346.3513,"[""space""]",[0.012600000023894609],[null],14,0,14,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.3521,1346.7443,,,,1346.7452,1348.2456,,,,stimuli/collisions/calibration/stim9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.7451,1346.7452,1348.247,1351.3085,1351.3129,1352.1621,0,[],[],1,[1352.1701000000237],[1352.1701000000237],TRUE,FALSE,FALSE,1352.1622,1353.3261,"[""space""]",[0.09410000002390007],[null],15,0,15,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.3267,1354.1919,,,,1354.1928,1355.7337,,,,stimuli/collisions/calibration/stim7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.1926,1354.1928,1355.7356,1358.4139,1358.4187,1359.2063,0,[],[],1,[1359.2142999999521],[1359.2142999999521],TRUE,TRUE,TRUE,1359.2064,1360.6945,"[""space""]",[0.4090000000001055],[null],16,0,16,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.6951,1361.0081,,,,1361.0096,1362.5319,,,,stimuli/collisions/calibration/stim3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.0095,1361.0096,1362.5329,1366.6404,1366.6441,1367.1693,1,[1367.1786000000238],[1367.1786000000238],0,[],[],FALSE,FALSE,TRUE,1367.1693,1368.754,"[""space""]",[0.4857999999524054],[null],17,0,17,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.7546,1369.2365,,,,1369.2374,1370.7429,,,,stimuli/collisions/calibration/stim17.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.2373,1369.2374,1370.7447,1373.9565,1373.961,1374.5531,0,[],[],1,[1374.5611000000238],[1374.5611000000238],TRUE,TRUE,TRUE,1374.5531,1376.6259,"[""space""]",[0.9751000000237582],[null],18,0,18,0,1
,,,,,63c3599c8a16601b603d421c,2026-02-02_11h12.57.717,causal,2025.1.1,Win32,11.99040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.6268,1377.1034,,,,1377.1042,1378.6274,,,,stimuli/collisions/calibration/stim4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.1041,1377.1042,1378.6284,1381.371,1381.3754,1381.9609,0,[],[],1,[1381.9689999999998],[1381.9689999999998],TRUE,TRUE,TRUE,1381.961,1383.5008,"[""space""]",[0.4362999999523254],[null],19,0,19,0,1
